Time,Year,Month,Day,Hour,AQI,PM2.5,Temp,Hum
2024-03-22 01:00:00,2024,3,22,1,175,103,27,61
2024-03-22 02:00:00,2024,3,22,2,173,100,27,61
2024-03-22 03:00:00,2024,3,22,3,172,97,27,60
2024-03-22 04:00:00,2024,3,22,4,170,94,28,59
2024-03-22 05:00:00,2024,3,22,5,168,90,28,58
2024-03-22 06:00:00,2024,3,22,6,167,87,28,58
2024-03-22 07:00:00,2024,3,22,7,165,84,28,57
2024-03-22 08:00:00,2024,3,22,8,163,81,28,56
2024-03-22 09:00:00,2024,3,22,9,162,78,28,55
2024-03-22 10:00:00,2024,3,22,10,160,74,28,55
2024-03-22 11:00:00,2024,3,22,11,158,71,28,54
2024-03-22 12:00:00,2024,3,22,12,157,68,28,53
2024-03-22 13:00:00,2024,3,22,13,155,65,28,52
2024-03-22 14:00:00,2024,3,22,14,154,62,29,52
2024-03-22 15:00:00,2024,3,22,15,153,59,29,51
2024-03-22 16:00:00,2024,3,22,16,153,60,29,49
2024-03-22 17:00:00,2024,3,22,17,156,66,29,52
2024-03-22 18:00:00,2024,3,22,18,165,83,28,58
2024-03-22 19:00:00,2024,3,22,19,171,96,27,63
2024-03-22 20:00:00,2024,3,22,20,180,113,26,64
2024-03-22 21:00:00,2024,3,22,21,193,138,26,63
2024-03-22 22:00:00,2024,3,22,22,213,163,26,65
2024-03-22 23:00:00,2024,3,22,23,216,165,25,67
2024-03-23 00:00:00,2024,3,23,0,268,218,24,70
2024-03-23 01:00:00,2024,3,23,1,293,243,23,74
2024-03-23 02:00:00,2024,3,23,2,278,228,23,72
2024-03-23 03:00:00,2024,3,23,3,224,174,23,68
2024-03-23 04:00:00,2024,3,23,4,213,161,23,65
2024-03-23 05:00:00,2024,3,23,5,203,149,24,63
2024-03-23 06:00:00,2024,3,23,6,193,137,24,61
2024-03-23 07:00:00,2024,3,23,7,182,124,25,59
2024-03-23 08:00:00,2024,3,23,8,172,112,25,57
2024-03-23 09:00:00,2024,3,23,9,162,100,26,55
2024-03-23 10:00:00,2024,3,23,10,152,88,26,53
2024-03-23 11:00:00,2024,3,23,11,141,75,27,51
2024-03-23 12:00:00,2024,3,23,12,131,63,27,49
2024-03-23 13:00:00,2024,3,23,13,121,51,28,47
2024-03-23 14:00:00,2024,3,23,14,111,39,29,45
2024-03-23 15:00:00,2024,3,23,15,105,37,30,44
2024-03-23 16:00:00,2024,3,23,16,118,48,29,47
2024-03-23 17:00:00,2024,3,23,17,131,60,28,50
2024-03-23 18:00:00,2024,3,23,18,144,71,28,53
2024-03-23 19:00:00,2024,3,23,19,157,83,27,56
2024-03-23 20:00:00,2024,3,23,20,171,95,27,60
2024-03-23 21:00:00,2024,3,23,21,171,95,27,62
2024-03-23 22:00:00,2024,3,23,22,165,90,27,61
2024-03-23 23:00:00,2024,3,23,23,159,86,27,60
2024-03-24 00:00:00,2024,3,24,0,154,82,27,59
2024-03-24 01:00:00,2024,3,24,1,148,77,27,59
2024-03-24 02:00:00,2024,3,24,2,142,73,27,58
2024-03-24 03:00:00,2024,3,24,3,137,69,27,57
2024-03-24 04:00:00,2024,3,24,4,131,64,27,57
2024-03-24 05:00:00,2024,3,24,5,126,60,27,56
2024-03-24 06:00:00,2024,3,24,6,120,56,27,55
2024-03-24 07:00:00,2024,3,24,7,114,51,27,55
2024-03-24 08:00:00,2024,3,24,8,109,47,27,54
2024-03-24 09:00:00,2024,3,24,9,103,43,27,53
2024-03-24 10:00:00,2024,3,24,10,97,38,27,53
2024-03-24 11:00:00,2024,3,24,11,92,34,27,52
2024-03-24 12:00:00,2024,3,24,12,86,30,27,51
2024-03-24 13:00:00,2024,3,24,13,81,26,28,51
2024-03-24 14:00:00,2024,3,24,14,100,35,29,50
2024-03-24 15:00:00,2024,3,24,15,96,33,29,49
2024-03-24 16:00:00,2024,3,24,16,100,35,29,52
2024-03-24 17:00:00,2024,3,24,17,111,39,29,51
2024-03-24 18:00:00,2024,3,24,18,104,37,28,54
2024-03-24 19:00:00,2024,3,24,19,133,51,27,59
2024-03-24 20:00:00,2024,3,24,20,149,56,27,59
2024-03-24 21:00:00,2024,3,24,21,157,67,26,63
2024-03-24 22:00:00,2024,3,24,22,172,97,26,64
2024-03-24 23:00:00,2024,3,24,23,173,99,25,69
2024-03-25 00:00:00,2024,3,25,0,174,101,24,71
2024-03-25 01:00:00,2024,3,25,1,182,117,24,71
2024-03-25 02:00:00,2024,3,25,2,225,175,23,71
2024-03-25 03:00:00,2024,3,25,3,242,192,23,72
2024-03-25 04:00:00,2024,3,25,4,269,219,23,73
2024-03-25 05:00:00,2024,3,25,5,236,177,23,71
2024-03-25 06:00:00,2024,3,25,6,203,136,23,70
2024-03-25 07:00:00,2024,3,25,7,171,95,24,69
2024-03-25 08:00:00,2024,3,25,8,153,63,25,65
2024-03-25 09:00:00,2024,3,25,9,131,47,27,59
2024-03-25 10:00:00,2024,3,25,10,112,39,28,52
2024-03-25 11:00:00,2024,3,25,11,109,38,29,48
2024-03-25 12:00:00,2024,3,25,12,111,39,30,44
2024-03-25 13:00:00,2024,3,25,13,92,31,30,42
2024-03-25 14:00:00,2024,3,25,14,89,30,31,42
2024-03-25 15:00:00,2024,3,25,15,93,32,31,42
2024-03-25 16:00:00,2024,3,25,16,85,28,31,41
2024-03-25 17:00:00,2024,3,25,17,85,28,30,44
2024-03-25 18:00:00,2024,3,25,18,116,41,30,47
2024-03-25 19:00:00,2024,3,25,19,105,37,29,50
2024-03-25 20:00:00,2024,3,25,20,107,38,28,50
2024-03-25 21:00:00,2024,3,25,21,109,39,28,50
2024-03-25 22:00:00,2024,3,25,22,112,40,28,51
2024-03-25 23:00:00,2024,3,25,23,114,41,28,51
2024-03-26 00:00:00,2024,3,26,0,117,42,28,52
2024-03-26 01:00:00,2024,3,26,1,119,43,28,52
2024-03-26 02:00:00,2024,3,26,2,121,44,28,52
2024-03-26 03:00:00,2024,3,26,3,124,45,28,53
2024-03-26 04:00:00,2024,3,26,4,126,46,28,53
2024-03-26 05:00:00,2024,3,26,5,129,47,28,54
2024-03-26 06:00:00,2024,3,26,6,131,48,28,54
2024-03-26 07:00:00,2024,3,26,7,133,49,28,54
2024-03-26 08:00:00,2024,3,26,8,136,50,28,55
2024-03-26 09:00:00,2024,3,26,9,138,51,28,55
2024-03-26 10:00:00,2024,3,26,10,141,52,28,56
2024-03-26 11:00:00,2024,3,26,11,143,53,28,56
2024-03-26 12:00:00,2024,3,26,12,146,54,28,57
2024-03-26 13:00:00,2024,3,26,13,151,59,29,57
2024-03-26 14:00:00,2024,3,26,14,148,58,29,56
2024-03-26 15:00:00,2024,3,26,15,150,58,29,55
2024-03-26 16:00:00,2024,3,26,16,150,56,29,53
2024-03-26 17:00:00,2024,3,26,17,153,62,29,52
2024-03-26 18:00:00,2024,3,26,18,187,125,28,64
2024-03-26 19:00:00,2024,3,26,19,216,166,28,66
2024-03-26 20:00:00,2024,3,26,20,209,158,27,67
2024-03-26 21:00:00,2024,3,26,21,203,151,27,68
2024-03-26 22:00:00,2024,3,26,22,197,144,27,69
2024-03-26 23:00:00,2024,3,26,23,202,152,27,67
2024-03-27 00:00:00,2024,3,27,0,240,189,26,70
2024-03-27 01:00:00,2024,3,27,1,251,201,26,76
2024-03-27 02:00:00,2024,3,27,2,236,186,26,77
2024-03-27 03:00:00,2024,3,27,3,247,196,25,77
2024-03-27 04:00:00,2024,3,27,4,258,206,25,78
2024-03-27 05:00:00,2024,3,27,5,270,217,24,79
2024-03-27 06:00:00,2024,3,27,6,281,227,24,80
2024-03-27 07:00:00,2024,3,27,7,293,238,24,81
2024-03-27 08:00:00,2024,3,27,8,377,327,26,74
2024-03-27 09:00:00,2024,3,27,9,272,222,28,59
2024-03-27 10:00:00,2024,3,27,10,201,145,29,52
2024-03-27 11:00:00,2024,3,27,11,187,119,27,60
2024-03-27 12:00:00,2024,3,27,12,156,66,28,57
2024-03-27 13:00:00,2024,3,27,13,154,63,28,51
2024-03-27 14:00:00,2024,3,27,14,156,66,28,53
2024-03-27 15:00:00,2024,3,27,15,158,69,28,55
2024-03-27 16:00:00,2024,3,27,16,160,73,28,57
2024-03-27 17:00:00,2024,3,27,17,160,73,27,62
2024-03-27 18:00:00,2024,3,27,18,163,80,27,63
2024-03-27 19:00:00,2024,3,27,19,170,93,26,63
2024-03-27 20:00:00,2024,3,27,20,118,42,25,60
2024-03-27 21:00:00,2024,3,27,21,97,33,24,61
2024-03-27 22:00:00,2024,3,27,22,96,33,24,61
2024-03-27 23:00:00,2024,3,27,23,96,33,24,61
2024-03-28 00:00:00,2024,3,28,0,96,33,24,61
2024-03-28 01:00:00,2024,3,28,1,96,33,24,61
2024-03-28 02:00:00,2024,3,28,2,96,33,25,62
2024-03-28 03:00:00,2024,3,28,3,96,33,25,62
2024-03-28 04:00:00,2024,3,28,4,96,33,25,62
2024-03-28 05:00:00,2024,3,28,5,96,33,25,62
2024-03-28 06:00:00,2024,3,28,6,96,33,25,62
2024-03-28 07:00:00,2024,3,28,7,96,33,26,63
2024-03-28 08:00:00,2024,3,28,8,96,33,26,63
2024-03-28 09:00:00,2024,3,28,9,96,33,26,63
2024-03-28 10:00:00,2024,3,28,10,96,33,26,63
2024-03-28 11:00:00,2024,3,28,11,96,33,26,63
2024-03-28 12:00:00,2024,3,28,12,96,33,27,64
2024-03-28 13:00:00,2024,3,28,13,92,31,27,67
2024-03-28 14:00:00,2024,3,28,14,96,33,26,70
2024-03-28 15:00:00,2024,3,28,15,112,40,26,74
2024-03-28 16:00:00,2024,3,28,16,110,39,25,72
2024-03-28 17:00:00,2024,3,28,17,134,48,25,72
2024-03-28 18:00:00,2024,3,28,18,143,53,25,70
2024-03-28 19:00:00,2024,3,28,19,136,50,26,64
2024-03-28 20:00:00,2024,3,28,20,154,69,26,67
2024-03-28 21:00:00,2024,3,28,21,169,91,25,74
2024-03-28 22:00:00,2024,3,28,22,178,108,24,77
2024-03-28 23:00:00,2024,3,28,23,171,95,24,78
2024-03-29 00:00:00,2024,3,29,0,165,82,23,81
2024-03-29 01:00:00,2024,3,29,1,170,92,23,81
2024-03-29 02:00:00,2024,3,29,2,168,88,23,79
2024-03-29 03:00:00,2024,3,29,3,166,84,23,77
2024-03-29 04:00:00,2024,3,29,4,164,81,23,75
2024-03-29 05:00:00,2024,3,29,5,162,77,23,73
2024-03-29 06:00:00,2024,3,29,6,161,74,23,72
2024-03-29 07:00:00,2024,3,29,7,157,67,24,68
2024-03-29 08:00:00,2024,3,29,8,149,55,25,62
2024-03-29 09:00:00,2024,3,29,9,133,49,27,55
2024-03-29 10:00:00,2024,3,29,10,107,37,28,52
2024-03-29 11:00:00,2024,3,29,11,76,24,29,46
2024-03-29 12:00:00,2024,3,29,12,72,22,30,43
2024-03-29 13:00:00,2024,3,29,13,75,23,30,43
2024-03-29 14:00:00,2024,3,29,14,76,24,30,41
2024-03-29 15:00:00,2024,3,29,15,80,26,30,44
2024-03-29 16:00:00,2024,3,29,16,84,28,30,47
2024-03-29 17:00:00,2024,3,29,17,89,30,30,50
2024-03-29 18:00:00,2024,3,29,18,112,40,29,50
2024-03-29 19:00:00,2024,3,29,19,154,64,29,53
2024-03-29 20:00:00,2024,3,29,20,150,62,28,53
2024-03-29 21:00:00,2024,3,29,21,146,60,28,54
2024-03-29 22:00:00,2024,3,29,22,142,58,28,55
2024-03-29 23:00:00,2024,3,29,23,138,56,28,55
2024-03-30 00:00:00,2024,3,30,0,135,54,28,56
2024-03-30 01:00:00,2024,3,30,1,131,52,28,57
2024-03-30 02:00:00,2024,3,30,2,127,50,28,57
2024-03-30 03:00:00,2024,3,30,3,123,48,28,58
2024-03-30 04:00:00,2024,3,30,4,119,46,28,59
2024-03-30 05:00:00,2024,3,30,5,116,44,27,59
2024-03-30 06:00:00,2024,3,30,6,112,42,27,60
2024-03-30 07:00:00,2024,3,30,7,108,40,27,61
2024-03-30 08:00:00,2024,3,30,8,104,38,27,61
2024-03-30 09:00:00,2024,3,30,9,100,36,27,62
2024-03-30 10:00:00,2024,3,30,10,97,34,27,63
2024-03-30 11:00:00,2024,3,30,11,93,32,27,63
2024-03-30 12:00:00,2024,3,30,12,89,30,27,64
2024-03-30 13:00:00,2024,3,30,13,85,28,27,65
2024-03-30 14:00:00,2024,3,30,14,82,27,27,66
2024-03-30 15:00:00,2024,3,30,15,94,32,28,64
2024-03-30 16:00:00,2024,3,30,16,97,34,28,64
2024-03-30 17:00:00,2024,3,30,17,105,37,28,65
2024-03-30 18:00:00,2024,3,30,18,121,43,27,65
2024-03-30 19:00:00,2024,3,30,19,124,45,26,68
2024-03-30 20:00:00,2024,3,30,20,145,59,25,68
2024-03-30 21:00:00,2024,3,30,21,110,39,21,80
2024-03-30 22:00:00,2024,3,30,22,93,32,21,81
2024-03-30 23:00:00,2024,3,30,23,82,26,20,81
2024-03-31 00:00:00,2024,3,31,0,78,25,20,80
2024-03-31 01:00:00,2024,3,31,1,61,17,20,80
2024-03-31 02:00:00,2024,3,31,2,61,17,20,78
2024-03-31 03:00:00,2024,3,31,3,62,17,21,76
2024-03-31 04:00:00,2024,3,31,4,62,17,21,74
2024-03-31 05:00:00,2024,3,31,5,63,18,22,72
2024-03-31 06:00:00,2024,3,31,6,64,18,22,71
2024-03-31 07:00:00,2024,3,31,7,64,18,23,69
2024-03-31 08:00:00,2024,3,31,8,65,19,23,67
2024-03-31 09:00:00,2024,3,31,9,66,19,24,65
2024-03-31 10:00:00,2024,3,31,10,66,19,24,63
2024-03-31 11:00:00,2024,3,31,11,67,19,25,62
2024-03-31 12:00:00,2024,3,31,12,68,20,25,60
2024-03-31 13:00:00,2024,3,31,13,68,20,26,58
2024-03-31 14:00:00,2024,3,31,14,69,20,26,56
2024-03-31 15:00:00,2024,3,31,15,70,21,27,55
2024-03-31 16:00:00,2024,3,31,16,58,15,27,54
2024-03-31 17:00:00,2024,3,31,17,55,14,26,54
2024-03-31 18:00:00,2024,3,31,18,83,27,26,57
2024-03-31 19:00:00,2024,3,31,19,119,42,25,59
2024-03-31 20:00:00,2024,3,31,20,135,49,25,58
2024-03-31 21:00:00,2024,3,31,21,158,70,25,59
2024-03-31 22:00:00,2024,3,31,22,169,91,24,61
2024-03-31 23:00:00,2024,3,31,23,165,84,23,60
2024-04-01 00:00:00,2024,4,1,0,159,72,22,59
2024-04-01 01:00:00,2024,4,1,1,152,60,22,58
2024-04-01 02:00:00,2024,4,1,2,152,60,22,58
2024-04-01 03:00:00,2024,4,1,3,160,73,22,59
2024-04-01 04:00:00,2024,4,1,4,154,69,22,58
2024-04-01 05:00:00,2024,4,1,5,148,66,22,57
2024-04-01 06:00:00,2024,4,1,6,143,63,23,56
2024-04-01 07:00:00,2024,4,1,7,137,59,23,55
2024-04-01 08:00:00,2024,4,1,8,131,56,23,54
2024-04-01 09:00:00,2024,4,1,9,126,53,24,53
2024-04-01 10:00:00,2024,4,1,10,120,49,24,52
2024-04-01 11:00:00,2024,4,1,11,114,46,24,51
2024-04-01 12:00:00,2024,4,1,12,109,43,25,50
2024-04-01 13:00:00,2024,4,1,13,103,39,25,49
2024-04-01 14:00:00,2024,4,1,14,97,36,25,48
2024-04-01 15:00:00,2024,4,1,15,92,33,26,47
2024-04-01 16:00:00,2024,4,1,16,86,29,26,46
2024-04-01 17:00:00,2024,4,1,17,80,26,26,45
2024-04-01 18:00:00,2024,4,1,18,75,23,27,44
2024-04-01 19:00:00,2024,4,1,19,105,37,26,50
2024-04-01 20:00:00,2024,4,1,20,143,56,25,54
2024-04-01 21:00:00,2024,4,1,21,160,73,25,56
2024-04-01 22:00:00,2024,4,1,22,174,101,25,60
2024-04-01 23:00:00,2024,4,1,23,186,123,24,61
2024-04-02 00:00:00,2024,4,2,0,170,93,24,62
2024-04-02 01:00:00,2024,4,2,1,208,136,23,63
2024-04-02 02:00:00,2024,4,2,2,246,179,22,65
2024-04-02 03:00:00,2024,4,2,3,284,223,22,66
2024-04-02 04:00:00,2024,4,2,4,322,266,21,68
2024-04-02 05:00:00,2024,4,2,5,360,310,21,70
2024-04-02 06:00:00,2024,4,2,6,381,331,21,70
2024-04-02 07:00:00,2024,4,2,7,320,270,23,62
2024-04-02 08:00:00,2024,4,2,8,205,143,25,53
2024-04-02 09:00:00,2024,4,2,9,158,72,26,47
2024-04-02 10:00:00,2024,4,2,10,130,47,28,43
2024-04-02 11:00:00,2024,4,2,11,84,27,29,37
2024-04-02 12:00:00,2024,4,2,12,62,17,29,34
2024-04-02 13:00:00,2024,4,2,13,56,14,30,33
2024-04-02 14:00:00,2024,4,2,14,60,16,30,31
2024-04-02 15:00:00,2024,4,2,15,67,19,30,33
2024-04-02 16:00:00,2024,4,2,16,64,18,30,34
2024-04-02 17:00:00,2024,4,2,17,68,20,30,35
2024-04-02 18:00:00,2024,4,2,18,81,26,29,39
2024-04-02 19:00:00,2024,4,2,19,113,40,28,47
2024-04-02 20:00:00,2024,4,2,20,132,48,27,52
2024-04-02 21:00:00,2024,4,2,21,141,52,26,54
2024-04-02 22:00:00,2024,4,2,22,173,99,26,55
2024-04-02 23:00:00,2024,4,2,23,222,171,25,53
2024-04-03 00:00:00,2024,4,3,0,193,132,25,52
2024-04-03 01:00:00,2024,4,3,1,180,112,25,54
2024-04-03 02:00:00,2024,4,3,2,181,115,24,55
2024-04-03 03:00:00,2024,4,3,3,183,119,24,56
2024-04-03 04:00:00,2024,4,3,4,185,123,24,57
2024-04-03 05:00:00,2024,4,3,5,185,123,24,58
2024-04-03 06:00:00,2024,4,3,6,192,134,24,59
2024-04-03 07:00:00,2024,4,3,7,185,122,25,53
2024-04-03 08:00:00,2024,4,3,8,176,104,26,49
2024-04-03 09:00:00,2024,4,3,9,149,59,28,44
2024-04-03 10:00:00,2024,4,3,10,136,51,29,43
2024-04-03 11:00:00,2024,4,3,11,118,42,29,40
2024-04-03 12:00:00,2024,4,3,12,107,38,30,36
2024-04-03 13:00:00,2024,4,3,13,119,43,31,36
2024-04-03 14:00:00,2024,4,3,14,124,45,31,35
2024-04-03 15:00:00,2024,4,3,15,121,43,31,37
2024-04-03 16:00:00,2024,4,3,16,109,38,31,38
2024-04-03 17:00:00,2024,4,3,17,104,36,31,38
2024-04-03 18:00:00,2024,4,3,18,92,31,30,37
2024-04-03 19:00:00,2024,4,3,19,142,52,28,53
2024-04-03 20:00:00,2024,4,3,20,157,70,29,47
2024-04-03 21:00:00,2024,4,3,21,138,51,28,47
2024-04-03 22:00:00,2024,4,3,22,112,40,27,44
2024-04-03 23:00:00,2024,4,3,23,109,39,27,42
2024-04-04 00:00:00,2024,4,4,0,135,49,27,40
2024-04-04 01:00:00,2024,4,4,1,127,46,26,40
2024-04-04 02:00:00,2024,4,4,2,133,49,25,41
2024-04-04 03:00:00,2024,4,4,3,139,52,25,42
2024-04-04 04:00:00,2024,4,4,4,145,55,25,43
2024-04-04 05:00:00,2024,4,4,5,156,67,25,44
2024-04-04 06:00:00,2024,4,4,6,147,60,24,46
2024-04-04 07:00:00,2024,4,4,7,151,56,25,48
2024-04-04 08:00:00,2024,4,4,8,182,115,27,44
2024-04-04 09:00:00,2024,4,4,9,173,98,27,45
2024-04-04 10:00:00,2024,4,4,10,162,80,29,42
2024-04-04 11:00:00,2024,4,4,11,100,35,30,31
2024-04-04 12:00:00,2024,4,4,12,81,26,32,26
2024-04-04 13:00:00,2024,4,4,13,80,26,32,27
2024-04-04 14:00:00,2024,4,4,14,70,21,31,34
2024-04-04 15:00:00,2024,4,4,15,65,18,31,32
2024-04-04 16:00:00,2024,4,4,16,65,18,31,31
2024-04-04 17:00:00,2024,4,4,17,76,24,30,37
2024-04-04 18:00:00,2024,4,4,18,97,33,29,38
2024-04-04 19:00:00,2024,4,4,19,128,46,29,42
2024-04-04 20:00:00,2024,4,4,20,145,61,28,43
2024-04-04 21:00:00,2024,4,4,21,162,77,28,45
2024-04-04 22:00:00,2024,4,4,22,165,84,27,45
2024-04-04 23:00:00,2024,4,4,23,172,96,27,45
2024-04-05 00:00:00,2024,4,5,0,175,103,26,46
2024-04-05 01:00:00,2024,4,5,1,179,110,25,47
2024-04-05 02:00:00,2024,4,5,2,183,117,25,48
2024-04-05 03:00:00,2024,4,5,3,174,108,25,46
2024-04-05 04:00:00,2024,4,5,4,166,99,26,45
2024-04-05 05:00:00,2024,4,5,5,158,91,26,44
2024-04-05 06:00:00,2024,4,5,6,150,82,27,42
2024-04-05 07:00:00,2024,4,5,7,141,73,27,41
2024-04-05 08:00:00,2024,4,5,8,133,65,28,40
2024-04-05 09:00:00,2024,4,5,9,125,56,28,38
2024-04-05 10:00:00,2024,4,5,10,117,47,29,37
2024-04-05 11:00:00,2024,4,5,11,109,39,30,36
2024-04-05 12:00:00,2024,4,5,12,95,32,31,33
2024-04-05 13:00:00,2024,4,5,13,100,35,31,34
2024-04-05 14:00:00,2024,4,5,14,81,26,31,32
2024-04-05 15:00:00,2024,4,5,15,77,24,31,31
2024-04-05 16:00:00,2024,4,5,16,84,28,31,32
2024-04-05 17:00:00,2024,4,5,17,88,29,31,33
2024-04-05 18:00:00,2024,4,5,18,101,35,30,37
2024-04-05 19:00:00,2024,4,5,19,114,40,29,40
2024-04-05 20:00:00,2024,4,5,20,135,49,29,42
2024-04-05 21:00:00,2024,4,5,21,149,56,28,44
2024-04-05 22:00:00,2024,4,5,22,150,57,27,49
2024-04-05 23:00:00,2024,4,5,23,153,60,27,49
2024-04-06 00:00:00,2024,4,6,0,158,70,27,46
2024-04-06 01:00:00,2024,4,6,1,173,94,26,47
2024-04-06 02:00:00,2024,4,6,2,188,119,26,49
2024-04-06 03:00:00,2024,4,6,3,203,143,25,50
2024-04-06 04:00:00,2024,4,6,4,218,168,25,52
2024-04-06 05:00:00,2024,4,6,5,257,207,24,56
2024-04-06 06:00:00,2024,4,6,6,370,320,23,57
2024-04-06 07:00:00,2024,4,6,7,347,297,24,55
2024-04-06 08:00:00,2024,4,6,8,227,175,25,46
2024-04-06 09:00:00,2024,4,6,9,142,61,27,39
2024-04-06 10:00:00,2024,4,6,10,124,45,29,37
2024-04-06 11:00:00,2024,4,6,11,95,33,30,31
2024-04-06 12:00:00,2024,4,6,12,77,24,31,28
2024-04-06 13:00:00,2024,4,6,13,72,22,31,27
2024-04-06 14:00:00,2024,4,6,14,65,19,31,26
2024-04-06 15:00:00,2024,4,6,15,59,16,32,26
2024-04-06 16:00:00,2024,4,6,16,59,16,32,26
2024-04-06 17:00:00,2024,4,6,17,74,23,31,30
2024-04-06 18:00:00,2024,4,6,18,90,30,30,34
2024-04-06 19:00:00,2024,4,6,19,117,42,30,38
2024-04-06 20:00:00,2024,4,6,20,141,52,29,40
2024-04-06 21:00:00,2024,4,6,21,158,77,28,43
2024-04-06 22:00:00,2024,4,6,22,175,102,27,47
2024-04-06 23:00:00,2024,4,6,23,171,96,27,46
2024-04-07 00:00:00,2024,4,7,0,192,129,26,49
2024-04-07 01:00:00,2024,4,7,1,213,163,25,52
2024-04-07 02:00:00,2024,4,7,2,197,143,25,50
2024-04-07 03:00:00,2024,4,7,3,182,116,25,46
2024-04-07 04:00:00,2024,4,7,4,176,103,25,44
2024-04-07 05:00:00,2024,4,7,5,169,90,25,42
2024-04-07 06:00:00,2024,4,7,6,162,77,26,41
2024-04-07 07:00:00,2024,4,7,7,155,65,27,40
2024-04-07 08:00:00,2024,4,7,8,152,59,27,38
2024-04-07 09:00:00,2024,4,7,9,151,59,29,36
2024-04-07 10:00:00,2024,4,7,10,165,83,30,36
2024-04-07 11:00:00,2024,4,7,11,127,50,31,30
2024-04-07 12:00:00,2024,4,7,12,77,24,32,25
2024-04-07 13:00:00,2024,4,7,13,69,21,32,25
2024-04-07 14:00:00,2024,4,7,14,62,17,32,25
2024-04-07 15:00:00,2024,4,7,15,59,16,33,25
2024-04-07 16:00:00,2024,4,7,16,60,16,33,26
2024-04-07 17:00:00,2024,4,7,17,60,16,32,27
2024-04-07 18:00:00,2024,4,7,18,76,24,31,30
2024-04-07 19:00:00,2024,4,7,19,113,40,30,38
2024-04-07 20:00:00,2024,4,7,20,134,49,29,41
2024-04-07 21:00:00,2024,4,7,21,155,68,28,43
2024-04-07 22:00:00,2024,4,7,22,171,94,28,47
2024-04-07 23:00:00,2024,4,7,23,177,106,28,44
2024-04-08 00:00:00,2024,4,8,0,178,109,27,46
2024-04-08 01:00:00,2024,4,8,1,179,112,26,48
2024-04-08 02:00:00,2024,4,8,2,181,115,26,50
2024-04-08 03:00:00,2024,4,8,3,182,118,25,52
2024-04-08 04:00:00,2024,4,8,4,184,121,25,54
2024-04-08 05:00:00,2024,4,8,5,178,107,26,46
2024-04-08 06:00:00,2024,4,8,6,176,104,26,45
2024-04-08 07:00:00,2024,4,8,7,175,101,26,45
2024-04-08 08:00:00,2024,4,8,8,173,99,26,45
2024-04-08 09:00:00,2024,4,8,9,172,96,26,45
2024-04-08 10:00:00,2024,4,8,10,171,94,27,45
2024-04-08 11:00:00,2024,4,8,11,169,91,27,45
2024-04-08 12:00:00,2024,4,8,12,168,88,27,45
2024-04-08 13:00:00,2024,4,8,13,166,86,27,44
2024-04-08 14:00:00,2024,4,8,14,165,83,27,44
2024-04-08 15:00:00,2024,4,8,15,164,81,28,44
2024-04-08 16:00:00,2024,4,8,16,162,78,28,44
2024-04-08 17:00:00,2024,4,8,17,161,75,28,44
2024-04-08 18:00:00,2024,4,8,18,159,73,28,44
2024-04-08 19:00:00,2024,4,8,19,158,70,28,44
2024-04-08 20:00:00,2024,4,8,20,157,68,29,44
2024-04-08 21:00:00,2024,4,8,21,157,68,29,45
2024-04-08 22:00:00,2024,4,8,22,159,72,28,47
2024-04-08 23:00:00,2024,4,8,23,170,92,27,50
2024-04-09 00:00:00,2024,4,9,0,185,121,27,54
2024-04-09 01:00:00,2024,4,9,1,244,194,26,50
2024-04-09 02:00:00,2024,4,9,2,261,211,26,52
2024-04-09 03:00:00,2024,4,9,3,282,232,25,51
2024-04-09 04:00:00,2024,4,9,4,304,254,25,51
2024-04-09 05:00:00,2024,4,9,5,290,237,25,49
2024-04-09 06:00:00,2024,4,9,6,276,221,25,48
2024-04-09 07:00:00,2024,4,9,7,262,205,26,47
2024-04-09 08:00:00,2024,4,9,8,248,189,26,46
2024-04-09 09:00:00,2024,4,9,9,234,173,27,44
2024-04-09 10:00:00,2024,4,9,10,220,157,27,43
2024-04-09 11:00:00,2024,4,9,11,207,141,28,42
2024-04-09 12:00:00,2024,4,9,12,193,125,28,41
2024-04-09 13:00:00,2024,4,9,13,179,109,29,39
2024-04-09 14:00:00,2024,4,9,14,165,93,29,38
2024-04-09 15:00:00,2024,4,9,15,151,77,30,37
2024-04-09 16:00:00,2024,4,9,16,137,61,30,36
2024-04-09 17:00:00,2024,4,9,17,124,45,31,35
2024-04-09 18:00:00,2024,4,9,18,139,55,32,34
2024-04-09 19:00:00,2024,4,9,19,164,81,31,38
2024-04-09 20:00:00,2024,4,9,20,161,75,30,40
2024-04-09 21:00:00,2024,4,9,21,178,108,29,47
2024-04-09 22:00:00,2024,4,9,22,182,115,29,49
2024-04-09 23:00:00,2024,4,9,23,185,122,28,51
2024-04-10 00:00:00,2024,4,10,0,200,140,27,53
2024-04-10 01:00:00,2024,4,10,1,215,159,26,56
2024-04-10 02:00:00,2024,4,10,2,231,178,26,59
2024-04-10 03:00:00,2024,4,10,3,266,216,26,60
2024-04-10 04:00:00,2024,4,10,4,269,219,26,57
2024-04-10 05:00:00,2024,4,10,5,240,190,25,56
2024-04-10 06:00:00,2024,4,10,6,232,182,26,55
2024-04-10 07:00:00,2024,4,10,7,230,180,26,55
2024-04-10 08:00:00,2024,4,10,8,219,167,26,53
2024-04-10 09:00:00,2024,4,10,9,209,154,27,51
